Name,AvgCountLine,AvgCountLineBlank,AvgCountLineComment,AvgCyclomatic,AvgEssential,CountClassBase,CountClassCoupled,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclMethodDefault,CountDeclMethodPrivate,MaxCyclomatic,MaxInheritanceTree,PercentLackOfCohesion,RatioCommentToCode,CountInputMin,CountInputMean,CountInputMax,CountOutputMin,CountOutputMean,CountOutputMax,"CountPathMean-divided-by-1,000,000","CountPathMax-divided-by-1,000,000",MaxNestingMin,MaxNestingMean,MaxNestingMax,Bugs
Printer.java,3.0,0.0,0.0,1.0,1.0,1.6666666666666667,13.833333333333334,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.94,2.0,3.6666666666666665,7.0,1.0,8.5,34.0,0.0,0.0,0.0,1.5833333333333333,5.0,0.0
PriorityBlockingDeque.java,12.0,0.0,4.0,2.0,1.0,3.0,16.0,0.0,1.0,0.0,0.0,3.0,5.0,1.0,80.0,0.63,0.0,2.693877551020408,11.0,1.0,3.938775510204082,11.0,0.0,0.0,0.0,1.0612244897959184,3.0,0.0
Privilege.java,4.0,0.0,0.0,1.0,1.0,1.71875,9.96875,0.03125,1.0,0.0,0.0,1.0,3.0,1.359375,36.0,0.29,0.0,3.343817787418655,23.0,0.0,3.4295010845986984,70.0,0.0,0.0,0.0,0.5238611713665944,11.0,0.0
PrivilegeBag.java,8.0,0.0,0.0,2.0,1.0,2.2,11.4,0.0,6.0,3.0,1.0,2.0,6.0,1.4,8.8,0.08,0.0,3.1944444444444446,14.0,0.0,3.8055555555555554,31.0,0.0,0.0,0.0,0.8333333333333334,4.0,0.0
PrivilegeDesc.java,6.0,0.0,2.0,1.0,1.0,3.0,4.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,50.0,0.88,1.0,4.25,11.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
PrivilegeGrantInfo.java,11.0,0.0,1.0,3.0,2.0,2.0,11.75,0.0,6.0,3.0,1.0,2.0,17.0,1.625,30.5,0.08,0.0,2.910344827586207,18.0,0.0,3.213793103448276,20.0,0.0,0.0,0.0,0.3724137931034483,3.0,0.0
PrivilegeObjectDesc.java,4.0,0.0,0.0,1.0,1.0,1.0,5.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,73.0,0.38,2.0,5.75,16.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
PrivilegeRegistry.java,4.0,0.0,1.0,1.0,1.0,1.0,6.0,0.0,1.0,4.0,0.0,1.0,2.0,1.0,63.0,0.72,1.0,2.5,5.0,2.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
PrivilegeScope.java,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.92,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
PrivilegeType.java,6.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,4.0,1.0,2.0,3.0,0.0,0.0,0.44,2.0,3.2857142857142856,5.0,1.0,3.571428571428572,6.0,0.0,0.0,0.0,0.7142857142857143,1.0,0.0
PrivilegesTestBase.java,19.0,2.0,2.0,3.0,1.0,1.0,15.0,2.0,1.0,1.0,0.0,0.0,3.0,1.0,0.0,0.61,10.0,10.0,10.0,16.0,16.0,16.0,0.0,0.0,1.0,1.0,1.0,0.0
ProcessAnalyzeTable.java,47.0,7.0,9.0,4.0,2.0,2.0,36.5,0.0,1.0,0.0,0.0,1.0,9.0,1.0,33.0,0.4,7.0,7.5,8.0,21.0,31.0,41.0,0.0,0.0,0.0,1.5,3.0,1.0
ProgressReporter.java,6.0,0.0,0.0,2.0,1.0,2.0,8.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,50.0,0.34,0.0,2.0,4.0,1.0,1.5,2.0,0.0,0.0,0.0,0.5,1.0,0.0
ProjectionPusher.java,32.0,3.0,4.0,6.0,2.0,1.0,33.0,0.0,1.0,0.0,0.0,3.0,15.0,1.0,50.0,0.23,4.0,5.75,7.0,5.0,13.5,28.0,0.0,0.0,1.0,2.0,4.0,1.0
PropValueUnion.java,11.0,0.0,0.0,3.0,2.0,1.0,40.0,0.0,2.0,10.0,1.0,2.0,18.0,2.0,0.0,0.04,0.0,3.63265306122449,22.0,0.0,3.489795918367347,16.0,0.0,0.0,0.0,0.6530612244897959,4.0,0.0
ProtocolBuffersStructObjectInspector.java,4.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,4.0,0.0,3.14,1.0,1.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
ProxyAuthTest.java,23.0,2.0,3.0,3.0,1.0,1.0,26.0,0.0,1.0,13.0,0.0,12.0,6.0,1.0,83.0,0.28,2.0,4.076923076923077,9.0,1.0,6.923076923076923,23.0,0.0,0.0,0.0,0.8461538461538461,2.0,0.0
ProxyFileSystem.java,6.0,0.0,0.0,1.0,1.0,1.0,12.0,0.3333333333333333,1.0,0.0,0.0,1.0,2.0,2.333333333333333,31.33333333333333,0.18,0.0,2.975609756097561,29.0,1.0,3.1219512195121952,13.0,0.0,0.0,0.0,0.0975609756097561,2.0,0.0
ProxyLocalFileSystem.java,10.0,1.0,2.0,2.0,1.0,1.0,11.0,0.0,1.0,0.0,0.0,0.0,3.0,2.0,33.0,0.91,5.0,5.0,5.0,9.0,9.0,9.0,0.0,0.0,1.0,1.0,1.0,0.0
ProxyUserAuthenticator.java,29.0,5.0,1.0,5.0,1.0,1.0,7.0,0.0,1.0,0.0,0.0,0.0,5.0,2.0,0.0,0.81,3.0,3.0,3.0,11.0,11.0,11.0,0.0,0.0,1.0,1.0,1.0,0.0
ProxyUserSupport.java,27.0,0.0,4.0,5.0,2.0,1.0,22.0,0.0,1.0,7.0,2.0,5.0,16.0,1.0,0.0,0.28,3.0,6.142857142857143,10.0,2.0,7.285714285714286,19.0,0.0,0.0,0.0,1.7142857142857142,5.0,0.0
PrunedPartitionList.java,5.0,0.0,2.0,1.0,1.0,1.0,5.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,63.0,0.97,2.0,5.857142857142857,14.0,1.0,1.1428571428571428,2.0,0.0,0.0,0.0,0.0,0.0,0.0
PrunerExpressionOperatorFactory.java,18.0,2.0,4.0,3.0,1.0,1.8,7.2,0.8,5.0,3.0,0.0,0.0,9.0,1.0,0.0,0.64,1.0,1.75,2.0,1.0,3.375,10.0,0.0,0.0,0.0,0.75,3.0,0.0
PrunerOperatorFactory.java,24.0,2.0,8.0,2.0,1.0,1.6666666666666667,8.0,2.6666666666666665,3.0,1.0,0.0,0.0,4.0,1.0,0.0,0.92,0.0,2.5,5.0,0.0,2.833333333333333,7.0,0.0,0.0,0.0,0.6666666666666666,2.0,0.0
PrunerUtils.java,23.0,2.0,11.0,1.0,1.0,1.0,18.5,0.0,1.0,2.0,0.0,1.0,1.0,1.0,48.0,0.91,3.0,5.4375,8.0,1.0,5.5625,12.0,0.0,0.0,0.0,0.8125,2.0,0.0
PushdownTuple.java,11.0,0.0,1.0,2.0,2.0,1.0,23.0,0.0,1.0,0.0,0.0,0.0,5.0,1.0,53.0,0.35,3.0,3.4,5.0,1.0,8.0,26.0,0.0,0.0,0.0,0.2,1.0,1.0
PutFileMetadataRequest.java,9.0,0.0,0.0,2.0,1.0,2.2,12.0,0.0,6.0,3.0,1.0,2.0,9.0,1.4,11.4,0.07,0.0,2.7674418604651163,7.0,1.0,3.0232558139534884,15.0,0.0,0.0,0.0,0.6511627906976745,4.0,0.0
PutFileMetadataResult.java,5.0,0.0,1.0,1.0,1.0,2.2,8.4,0.0,6.0,3.0,1.0,2.0,3.0,1.4,0.0,0.11,0.0,1.5925925925925926,5.0,0.0,1.9259259259259256,6.0,0.0,0.0,0.0,0.4444444444444444,2.0,0.0
PutWritable.java,7.0,0.0,0.0,2.0,1.0,2.0,15.0,0.0,1.0,0.0,0.0,0.0,3.0,1.0,20.0,0.34,3.0,6.0,12.0,1.0,6.333333333333333,10.0,0.0,0.0,0.0,0.6666666666666666,1.0,0.0
QB.java,4.0,0.0,0.0,1.0,1.0,1.2,11.0,0.05,1.0,1.0,4.0,0.0,4.0,1.3,53.5,0.26,0.0,4.219879518072289,52.0,0.0,2.7349397590361444,40.0,0.0,0.0,0.0,0.2379518072289156,7.0,1.0
QBExpr.java,4.0,0.0,0.0,1.0,1.0,1.0,5.0,0.0,2.0,0.0,0.0,0.0,2.0,1.0,69.0,0.33,1.0,4.153846153846154,13.0,1.0,2.0,11.0,0.0,0.0,0.0,0.2307692307692307,1.0,0.0
QBJoinTree.java,6.0,0.0,2.0,2.0,1.0,2.0,16.5,0.0,1.0,0.0,0.0,0.0,19.0,1.0,89.0,0.44,1.0,5.650793650793651,23.0,1.0,3.7142857142857135,38.0,0.0,0.0,0.0,0.2857142857142857,7.0,0.0
QBMetaData.java,4.0,0.0,0.0,1.0,1.0,1.0,12.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,79.0,0.34,1.0,3.882352941176471,8.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
QBParseInfo.java,5.0,0.0,1.0,1.0,1.0,1.0,22.0,0.0,2.0,0.0,2.0,0.0,10.0,1.0,96.0,0.33,1.0,4.011627906976744,17.0,1.0,1.825581395348837,9.0,0.0,0.0,0.0,0.1046511627906976,2.0,0.0
QBSubQuery.java,11.0,1.0,1.0,2.0,1.0,1.1666666666666667,7.5,0.0833333333333333,11.0,1.0,21.0,6.0,15.0,1.4166666666666667,39.833333333333336,0.3,0.0,3.4457831325301207,21.0,0.0,3.5180722891566263,40.0,0.0,0.0,0.0,0.4337349397590361,4.0,1.0
QFileClient.java,8.0,0.0,0.0,1.0,1.0,1.0,10.5,0.0,2.0,0.0,1.0,5.0,5.0,1.0,43.5,0.13,0.0,2.958333333333333,9.0,1.0,3.5416666666666665,8.0,0.0,0.0,0.0,0.3333333333333333,2.0,0.0
QFileTestBatch.java,9.0,0.0,0.0,3.0,3.0,1.5,7.5,0.0,1.0,0.0,0.0,0.0,17.0,1.0,23.0,0.19,0.0,3.923076923076923,11.0,1.0,4.230769230769231,16.0,0.0,0.0,0.0,0.3846153846153846,3.0,0.0
QTestGenTask.java,8.0,1.0,0.0,2.0,1.0,1.4,9.2,0.4,5.0,1.0,0.0,3.0,41.0,1.6,18.8,0.07,1.0,1.9375,29.0,1.0,2.9791666666666665,54.0,3.0,133.0,0.0,0.25,4.0,0.0
QTestUtil.java,17.0,2.0,2.0,3.0,1.0,1.25,19.5,0.375,8.0,19.0,0.0,31.0,16.0,1.625,24.125,0.12,0.0,4.663265306122449,25.0,0.0,6.826530612244898,38.0,0.0,0.0,0.0,1.0,5.0,1.0
Query.java,7.0,0.0,2.0,2.0,1.0,1.5434782608695652,10.434782608695652,0.0217391304347826,2.0,0.0,2.0,0.0,5.0,1.4021739130434785,27.43478260869565,0.5,0.0,3.199233716475096,28.0,0.0,3.4770114942528734,41.0,0.0,0.0,0.0,0.4530651340996168,9.0,0.0
Query.java,13.0,0.0,1.0,3.0,2.0,1.5434782608695652,10.434782608695652,0.0217391304347826,6.0,3.0,1.0,2.0,26.0,1.4021739130434785,27.43478260869565,0.05,0.0,3.199233716475096,28.0,0.0,3.4770114942528734,41.0,0.0,0.0,0.0,0.4530651340996168,9.0,0.0
QueryFailedException.java,4.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,1.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
QueryFailedHandler.java,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.6,2.0,2.0,2.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0
QueryFragmentCounters.java,4.0,0.0,0.0,1.0,1.0,2.0,11.0,0.0,3.0,0.0,0.0,0.0,6.0,1.0,69.0,0.21,2.0,5.545454545454546,13.0,1.0,2.363636363636364,10.0,0.0,0.0,0.0,0.2727272727272727,2.0,1.0
QueryFragmentInfo.java,9.0,0.0,2.0,2.0,2.0,1.0,18.0,0.0,1.0,0.0,1.0,0.0,6.0,1.0,65.0,0.3,1.0,3.230769230769231,7.0,1.0,3.076923076923077,11.0,0.0,0.0,0.0,0.6923076923076923,5.0,0.0
QueryIdentifier.java,9.0,1.0,0.0,2.0,2.0,1.4,9.0,0.0,1.0,0.0,0.0,0.0,4.0,1.6,32.0,0.44,0.0,2.4827586206896552,16.0,0.0,2.8879310344827585,11.0,0.0,0.0,0.0,0.4310344827586206,3.0,0.0
QueryInfo.java,7.0,0.0,1.0,1.0,1.0,1.0,9.5,0.0,3.0,1.0,6.0,2.0,5.0,1.25,39.75,0.16,1.0,3.6,8.0,1.0,2.32,10.0,0.0,0.0,0.0,0.4,3.0,0.0
QueryPlan.java,10.0,0.0,1.0,2.0,1.0,1.8636363636363635,12.5,0.0454545454545454,6.0,3.0,1.0,2.0,11.0,1.5,11.636363636363637,0.07,0.0,2.895833333333333,15.0,0.0,3.7552083333333335,39.0,0.0,0.0,0.0,0.578125,6.0,0.0
QueryPlan.java,11.0,0.0,1.0,2.0,1.0,1.8636363636363635,12.5,0.0454545454545454,1.0,1.0,0.0,10.0,18.0,1.5,11.636363636363637,0.17,0.0,2.895833333333333,15.0,0.0,3.7552083333333335,39.0,0.0,0.0,0.0,0.578125,6.0,0.0
QueryPlanTreeTransformation.java,105.0,3.0,23.0,13.0,3.0,1.0,29.0,0.0,1.0,2.0,0.0,1.0,22.0,1.0,0.0,0.36,5.0,5.0,5.0,9.0,24.0,39.0,0.0,0.0,1.0,3.5,6.0,1.0
QueryProperties.java,4.0,0.0,0.0,1.0,1.0,1.5,2.5,0.0,1.0,0.0,0.0,0.0,2.0,1.0,47.0,0.15,1.0,2.581818181818182,13.0,1.0,1.963636363636364,24.0,0.0,0.0,0.0,0.0545454545454545,1.0,0.0
QueryTracker.java,13.0,0.0,2.0,2.0,1.0,1.0,16.0,0.0,3.0,0.0,4.0,5.0,6.0,2.0,26.666666666666668,0.3,1.0,5.384615384615385,17.0,1.0,5.846153846153846,19.0,0.0,0.0,0.0,1.0769230769230769,3.0,0.0
QueueException.java,3.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
QueueStatusBean.java,13.0,1.0,4.0,1.0,1.0,1.0,7.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,45.0,0.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RCFile.java,15.0,1.0,3.0,2.0,1.0,1.3055555555555556,14.97222222222222,0.0277777777777777,8.0,1.0,10.0,12.0,15.0,1.5,33.666666666666664,0.51,0.0,4.190476190476191,27.0,1.0,4.835497835497836,37.0,0.0,0.0,0.0,0.6233766233766234,4.0,0.0
RCFileBlockMergeInputFormat.java,8.0,1.0,0.0,1.0,1.0,1.0,8.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0,0.0,1.0,3.0,3.0,3.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
RCFileBlockMergeRecordReader.java,7.0,1.0,1.0,1.0,1.0,2.0,13.0,0.0,1.0,0.0,0.0,0.0,4.0,1.0,75.0,0.25,0.0,1.4545454545454546,5.0,1.0,3.090909090909091,17.0,0.0,0.0,0.0,0.1818181818181818,1.0,0.0
RCFileCat.java,26.0,1.0,2.0,5.0,2.0,1.5,25.0,0.0,1.0,3.0,0.0,3.0,27.0,1.0,38.5,0.18,1.0,4.444444444444445,11.0,1.0,9.22222222222222,32.0,0.0,0.0,0.0,1.2222222222222223,4.0,0.0
RCFileGenerator.java,13.0,1.0,0.0,2.0,1.0,1.0,24.0,0.0,1.0,11.0,0.0,10.0,10.0,1.0,78.0,0.14,2.0,3.8181818181818175,11.0,1.0,7.090909090909091,37.0,0.0,0.0,0.0,0.7272727272727273,3.0,0.0
RCFileInputFormat.java,12.0,1.0,0.0,2.0,2.0,2.0,15.0,0.0,1.0,0.0,0.0,0.0,5.0,2.0,0.0,0.44,3.0,3.5,4.0,4.0,4.5,5.0,0.0,0.0,0.0,1.5,3.0,0.0
RCFileKeyBufferWrapper.java,3.0,0.0,0.0,1.0,1.0,2.0,8.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,86.0,0.24,0.0,1.625,4.0,1.0,1.1875,3.0,0.0,0.0,0.0,0.0,0.0,0.0
RCFileMapReduceInputFormat.java,7.0,1.0,0.0,1.0,1.0,1.0,25.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,46.5,0.67,0.0,3.272727272727273,17.0,1.0,4.545454545454546,23.0,0.0,0.0,0.0,0.4545454545454545,3.0,0.0
RCFileMapReduceOutputFormat.java,17.0,2.0,4.0,2.0,1.0,1.0,12.0,0.0,2.0,1.0,0.0,0.0,3.0,2.0,0.0,0.78,0.0,1.0,2.0,1.0,3.5,11.0,0.0,0.0,0.0,0.25,1.0,0.0
RCFileMapReduceRecordReader.java,9.0,1.0,0.0,2.0,1.0,1.0,13.0,0.0,1.0,0.0,0.0,1.0,4.0,2.0,55.0,0.27,1.0,2.857142857142857,5.0,1.0,4.0,14.0,0.0,0.0,0.0,0.5714285714285714,1.0,0.0
RCFileMergeDesc.java,3.0,0.0,0.0,1.0,1.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0,0.0,1.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RCFileMergeOperator.java,10.0,1.0,1.0,2.0,1.0,1.0,17.0,0.0,1.0,1.0,0.0,1.0,5.0,3.0,83.0,0.28,0.0,2.833333333333333,10.0,1.0,5.166666666666667,22.0,0.0,0.0,0.0,0.5,2.0,1.0
RCFileOutputFormat.java,14.0,1.0,4.0,1.0,1.0,1.6666666666666667,11.333333333333334,0.0,3.0,2.0,0.0,0.0,2.0,1.6666666666666667,0.0,0.68,0.0,3.875,18.0,1.0,2.625,8.0,0.0,0.0,0.0,0.25,1.0,0.0
RCFileRecordReader.java,7.0,1.0,0.0,2.0,1.0,1.3333333333333333,8.0,0.0,3.0,0.0,0.0,0.0,4.0,1.0,25.666666666666668,0.2,1.0,3.294117647058824,9.0,1.0,2.647058823529412,8.0,0.0,0.0,0.0,0.3529411764705882,2.0,0.0
RCFileStorageFormatDescriptor.java,4.0,0.0,0.0,1.0,1.0,1.0,8.5,0.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.7142857142857143,3.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
RCFileValueBufferWrapper.java,3.0,0.0,0.0,1.0,1.0,2.0,6.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,50.0,0.57,0.0,1.2,3.0,1.0,1.2,2.0,0.0,0.0,0.0,0.0,0.0,0.0
RSyncCommand.java,4.0,0.0,0.0,1.0,1.0,1.0,11.0,0.2,2.0,0.0,0.0,0.0,1.0,1.6,24.0,0.44,1.0,4.2,14.0,1.0,6.066666666666666,20.0,0.0,0.0,0.0,0.4666666666666667,3.0,0.0
RSyncCommandExecutor.java,17.0,0.0,2.0,3.0,2.0,1.0,12.5,0.25,1.0,0.0,1.0,0.0,9.0,1.5,17.5,0.3,1.0,4.5,14.0,1.0,7.3,20.0,0.0,0.0,0.0,0.7,3.0,0.0
RSyncResult.java,5.0,0.0,0.0,1.0,1.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,25.0,0.72,1.0,1.3333333333333333,2.0,1.0,2.6666666666666665,6.0,0.0,0.0,0.0,0.0,0.0,0.0
RandomByteArrayStream.java,9.0,0.0,0.0,2.0,2.0,1.0,4.0,0.0,1.0,0.0,0.0,0.0,6.0,1.0,33.0,0.28,3.0,9.0,18.0,2.0,3.0,5.0,0.0,0.0,0.0,1.25,3.0,0.0
RandomDimension.java,4.0,0.0,0.0,1.0,1.0,1.0,4.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,1.69,1.0,1.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
RandomLongStream.java,4.0,0.0,0.0,1.0,1.0,1.0,4.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,25.0,0.74,2.0,5.666666666666667,9.0,2.0,2.333333333333333,3.0,0.0,0.0,0.0,0.0,0.0,0.0
RandomRowObjectSource.java,14.0,0.0,1.0,4.0,1.0,1.0,52.0,0.0,1.0,9.0,0.0,1.0,17.0,1.0,87.0,0.09,2.0,5.7368421052631575,26.0,1.0,6.578947368421052,24.0,0.0,0.0,0.0,0.6842105263157895,2.0,0.0
RandomTypeUtil.java,8.0,0.0,1.0,2.0,1.0,1.0,8.5,0.0,2.0,7.0,0.0,1.0,6.0,1.0,43.0,0.35,0.0,5.25,15.0,2.0,3.0,6.0,0.0,0.0,0.0,0.25,1.0,0.0
RangeBoundaryDef.java,7.0,0.0,0.0,2.0,1.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,3.0,2.0,58.0,0.41,1.0,2.0,4.0,1.0,1.4,3.0,0.0,0.0,0.0,0.2,1.0,0.0
RawStore.java,0.0,0.0,0.0,0.0,0.0,2.333333333333333,33.666666666666664,0.0,2.0,0.0,16.0,0.0,0.0,1.0,42.333333333333336,1.0,0.0,1.8825136612021856,20.0,0.0,1.352459016393443,12.0,0.0,0.0,0.0,0.0273224043715847,3.0,0.0
RawStoreProxy.java,9.0,1.0,1.0,2.0,1.0,2.0,23.0,0.0,1.0,2.0,0.0,3.0,4.0,1.0,71.0,0.29,1.0,3.6666666666666665,7.0,1.0,3.6666666666666665,8.0,0.0,0.0,0.0,0.6666666666666666,3.0,0.0
ReadEntity.java,5.0,0.0,1.0,1.0,1.0,1.1666666666666667,7.5,0.0,2.0,0.0,0.0,2.0,1.0,2.0,34.0,0.7,0.0,2.6875,10.0,1.0,3.71875,11.0,0.0,0.0,0.0,0.5625,4.0,0.0
ReadEntity.java,5.0,0.0,2.0,1.0,1.0,1.1666666666666667,7.5,0.0,1.0,0.0,0.0,1.0,3.0,2.0,34.0,0.72,0.0,2.6875,10.0,1.0,3.71875,11.0,0.0,0.0,0.0,0.5625,4.0,0.0
ReadJson.java,16.0,2.0,0.0,3.0,1.0,1.5,13.5,0.0,2.0,1.0,0.0,0.0,4.0,2.0,0.0,0.43,1.0,2.6666666666666665,5.0,2.0,8.333333333333334,16.0,0.0,0.0,0.0,0.3333333333333333,1.0,0.0
ReadPipeline.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.43,1.0,5.333333333333333,14.0,1.0,2.6666666666666665,6.0,0.0,0.0,0.0,0.0,0.0,1.0
ReadRC.java,16.0,2.0,0.0,2.0,1.0,1.5,14.0,0.0,2.0,1.0,0.0,0.0,3.0,2.0,0.0,0.43,1.0,2.6666666666666665,5.0,2.0,8.666666666666666,16.0,0.0,0.0,0.0,0.3333333333333333,1.0,0.0
ReadText.java,19.0,2.0,0.0,2.0,1.0,1.5,15.5,0.0,2.0,1.0,0.0,0.0,3.0,2.0,0.0,0.37,1.0,4.0,9.0,2.0,9.666666666666666,16.0,0.0,0.0,0.0,0.3333333333333333,1.0,0.0
ReadWrite.java,16.0,1.0,0.0,2.0,1.0,1.1,19.2,0.0,2.0,1.0,0.0,0.0,3.0,1.5,26.0,0.42,0.0,6.970802919708029,22.0,1.0,8.233576642335766,39.0,0.0,0.0,0.0,0.927007299270073,4.0,0.0
Reader.java,8.0,0.0,2.0,1.0,1.0,1.3925233644859814,13.242990654205608,0.3317757009345794,2.0,0.0,26.0,0.0,8.0,1.6308411214953271,32.191588785046726,1.05,0.0,4.581464872944694,116.0,0.0,4.650971599402093,118.0,0.0,2.0,0.0,0.6076233183856502,6.0,1.0
Reader.java,8.0,0.0,0.0,2.0,1.0,1.3925233644859814,13.242990654205608,0.3317757009345794,3.0,0.0,4.0,0.0,2.0,1.6308411214953271,32.191588785046726,1.17,0.0,4.581464872944694,116.0,0.0,4.650971599402093,118.0,0.0,2.0,0.0,0.6076233183856502,6.0,1.0
Reader.java,0.0,0.0,0.0,0.0,0.0,1.3925233644859814,13.242990654205608,0.3317757009345794,1.0,0.0,7.0,0.0,0.0,1.6308411214953271,32.191588785046726,4.56,0.0,4.581464872944694,116.0,0.0,4.650971599402093,118.0,0.0,2.0,0.0,0.6076233183856502,6.0,1.0
ReaderContext.java,0.0,0.0,0.0,0.0,0.0,3.0,13.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,31.0,6.0,1.0,2.0,3.0,1.0,2.0,5.0,0.0,0.0,0.0,0.25,1.0,0.0
ReaderContextImpl.java,5.0,0.0,0.0,1.0,1.0,3.0,13.0,0.0,1.0,0.0,2.0,0.0,2.0,1.0,31.0,0.39,1.0,2.142857142857143,3.0,1.0,2.142857142857143,5.0,0.0,0.0,0.0,0.2857142857142857,1.0,0.0
ReaderImpl.java,5.0,0.0,0.0,1.0,1.0,1.6153846153846154,17.23076923076923,0.0384615384615384,1.0,0.0,0.0,0.0,1.0,1.3461538461538465,30.53846153846154,1.0,0.0,5.257142857142857,39.0,0.0,6.261224489795918,49.0,0.0,2.0,0.0,0.6938775510204082,6.0,1.0
ReaderImpl.java,11.0,0.0,1.0,2.0,1.0,1.6153846153846154,17.23076923076923,0.0384615384615384,4.0,13.0,4.0,11.0,16.0,1.3461538461538465,30.53846153846154,0.15,0.0,5.257142857142857,39.0,0.0,6.261224489795918,49.0,0.0,2.0,0.0,0.6938775510204082,6.0,1.0
ReaderWriter.java,87.0,12.0,1.0,20.0,1.0,1.25,17.75,0.0,1.0,2.0,0.0,0.0,20.0,1.25,13.25,0.14,0.0,5.1875,29.0,1.0,8.0625,30.0,0.0,0.0,0.0,0.5,2.0,0.0
ReaderWriterSchemaPair.java,6.0,1.0,0.0,2.0,2.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,5.0,1.0,20.0,0.65,1.0,1.75,3.0,1.0,1.75,3.0,0.0,0.0,0.0,0.25,1.0,0.0
RecordIdentifier.java,7.0,0.0,2.0,1.0,1.0,1.3333333333333333,6.666666666666667,0.3333333333333333,3.0,1.0,1.0,0.0,8.0,1.0,12.0,0.44,0.0,5.166666666666667,12.0,1.0,2.4166666666666665,7.0,0.0,0.0,0.0,0.2083333333333333,1.0,0.0
RecordInspector.java,0.0,0.0,0.0,0.0,0.0,1.5,9.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,25.0,3.8,1.0,3.0,8.0,1.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
RecordInspectorImpl.java,7.0,0.0,1.0,1.0,1.0,1.5,9.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,25.0,0.89,1.0,2.25,4.0,1.0,2.5,5.0,0.0,0.0,0.0,0.0,0.0,0.0
RecordProcessor.java,14.0,1.0,2.0,2.0,2.0,1.5555555555555556,22.22222222222222,0.3333333333333333,2.0,0.0,4.0,0.0,4.0,1.3333333333333333,31.88888888888889,0.35,0.0,5.342105263157895,24.0,0.0,9.68421052631579,67.0,0.0,0.0,0.0,1.4210526315789471,6.0,1.0
RecordReader.java,0.0,0.0,0.0,0.0,0.0,1.5789473684210529,15.649122807017545,0.1052631578947368,1.0,0.0,5.0,0.0,0.0,1.368421052631579,40.56140350877193,4.36,0.0,4.255402750491159,90.0,0.0,5.192534381139489,46.0,0.0,0.0,0.0,0.5520628683693517,5.0,0.0
